station,valid,lon,lat,metar,day,hour,min,wind_hdg,wind_vrb,wind_speed,wind_gust,wind_unit,wind_hdg_min,wind_hdg_max,vsby_dist,vsby_dir_dist_1,rvr_rwy_1,rvr_vis_1,rvr_rwy_2,rvr_vis_2,rvr_rwy_3,rvr_vis_3,rvr_rwy_4,rvr_vis_4,wx,skyc_1,skyl_1,skyx_1,skyc_2,skyl_2,skyx_2,skyc_3,skyl_3,skyc_4,skyl_4,vv,tmp,dwp,qnh,trend,unhandled,unknown
EHAM,2019-09-26 08:25,4.7902,52.3154,EHAM 260825Z 17011KT 140V200 4000 DZRA BR FEW006 BKN007 16/15 Q1005 TEMPO 6000,26,8,25,170,FALSE,11,,KT,140,200,4000,,,,,,,,,,EHAM DZRA BR,FEW,600,,BKN,700,,,,,,,16,15,1005,TEMPO 6000,,
EHAM,2019-09-26 08:55,4.7902,52.3154,EHAM 260855Z 17011KT 140V200 6000 -DZRA FEW005 SCT007 BKN009 16/15 Q1005 NOSIG,26,8,55,170,FALSE,11,,KT,140,200,6000,,,,,,,,,,EHAM -DZRA NOSIG,FEW,500,,SCT,700,,BKN,900,,,,16,15,1005,,,
EHAM,2019-09-26 09:25,4.7902,52.3154,EHAM 260925Z 18012KT 5000 -DZRA BR FEW005 SCT007 BKN009 16/15 Q1005 NOSIG,26,9,25,180,FALSE,12,,KT,,,5000,,,,,,,,,,EHAM -DZRA BR NOSIG,FEW,500,,SCT,700,,BKN,900,,,,16,15,1005,,,
EHAM,2019-09-26 09:55,4.7902,52.3154,EHAM 260955Z 18012KT 4200 DZRA BR FEW005 BKN007 BKN010 16/16 Q1005 RERA REDZ BECMG 6000 -DZRA,26,9,55,180,FALSE,12,,KT,,,4200,,,,,,,,,,EHAM DZRA BR RERA REDZ,FEW,500,,BKN,700,,BKN,1000,,,,16,16,1005,BECMG 6000 -DZRA,,
EHAM,2019-09-26 10:25,4.7902,52.3154,EHAM 261025Z 18015KT 150V210 4500 -DZ BR FEW004 SCT006 BKN011 16/16 Q1005 RERA REDZ TEMPO 3500 BKN006,26,10,25,180,FALSE,15,,KT,150,210,4500,,,,,,,,,,EHAM -DZ BR RERA REDZ,FEW,400,,SCT,600,,BKN,1100,,,,16,16,1005,TEMPO 3500 BKN006,,
EHAM,2019-09-26 10:55,4.7902,52.3154,EHAM 261055Z 19015KT 5000 -DZ BR FEW005 SCT007 BKN009 17/16 Q1005 BECMG 6000,26,10,55,190,FALSE,15,,KT,,,5000,,,,,,,,,,EHAM -DZ BR,FEW,500,,SCT,700,,BKN,900,,,,17,16,1005,BECMG 6000,,
EHAM,2019-09-26 11:25,4.7902,52.3154,EHAM 261125Z 19015KT 160V220 4000 -DZ BR FEW005 SCT007 BKN009 17/16 Q1005 NOSIG,26,11,25,190,FALSE,15,,KT,160,220,4000,,,,,,,,,,EHAM -DZ BR NOSIG,FEW,500,,SCT,700,,BKN,900,,,,17,16,1005,,,
EHAM,2019-09-26 11:55,4.7902,52.3154,EHAM 261155Z 20014KT 170V230 8000 FEW006 SCT008 BKN010 17/16 Q1005 BECMG SCT008 BKN015,26,11,55,200,FALSE,14,,KT,170,230,8000,,,,,,,,,,EHAM,FEW,600,,SCT,800,,BKN,1000,,,,17,16,1005,BECMG SCT008 BKN015,,
EHAM,2019-09-26 12:25,4.7902,52.3154,EHAM 261225Z 19012KT 160V220 9000 FEW008 SCT013 BKN019 18/16 Q1005 NOSIG,26,12,25,190,FALSE,12,,KT,160,220,9000,,,,,,,,,,EHAM NOSIG,FEW,800,,SCT,1300,,BKN,1900,,,,18,16,1005,,,
EHAM,2019-09-26 12:55,4.7902,52.3154,EHAM 261255Z 19013KT 9000 FEW008 SCT012 BKN015 18/16 Q1005 TEMPO 7000 BKN013,26,12,55,190,FALSE,13,,KT,,,9000,,,,,,,,,,EHAM,FEW,800,,SCT,1200,,BKN,1500,,,,18,16,1005,TEMPO 7000 BKN013,,
EHAM,2019-09-26 13:25,4.7902,52.3154,EHAM 261325Z 20011KT 8000 -DZRA FEW008 SCT012 BKN015 18/16 Q1005 TEMPO 7000 RA BKN013,26,13,25,200,FALSE,11,,KT,,,8000,,,,,,,,,,EHAM -DZRA,FEW,800,,SCT,1200,,BKN,1500,,,,18,16,1005,TEMPO 7000 RA BKN013,,
EHAM,2019-09-26 13:55,4.7902,52.3154,EHAM 261355Z 20010KT 170V230 4800 -SHRA FEW010 FEW017CB BKN018 18/17 Q1005 TEMPO 22015G25KT BECMG 9999 NSW,26,13,55,200,FALSE,10,,KT,170,230,4800,,,,,,,,,,EHAM -SHRA,FEW,1000,CB,,,,BKN,1800,,,,18,17,1005,TEMPO 22015G25KT BECMG 9999 NSW,,
EHAM,2019-09-26 14:25,4.7902,52.3154,EHAM 261425Z 19010KT 7000 -SHRA FEW008 FEW017CB BKN020 18/17 Q1005 RESHRA TEMPO 22015G25KT BECMG 9999 NSW SCT017 BKN025,26,14,25,190,FALSE,10,,KT,,,7000,,,,,,,,,,EHAM -SHRA RESHRA,FEW,800,CB,,,,BKN,2000,,,,18,17,1005,TEMPO 22015G25KT BECMG 9999 NSW SCT017 BKN025,,
EHAM,2019-09-26 14:55,4.7902,52.3154,EHAM 261455Z 20014KT 9999 FEW008 FEW017CB BKN018 18/17 Q1005 TEMPO BKN014,26,14,55,200,FALSE,14,,KT,,,9999,,,,,,,,,,EHAM,FEW,800,CB,,,,BKN,1800,,,,18,17,1005,TEMPO BKN014,,
EHAM,2019-09-26 15:25,4.7902,52.3154,EHAM 261525Z 20013KT 5000 SHRA FEW007 SCT012 FEW017CB BKN019 18/17 Q1005 BECMG 9999 NSW TEMPO BKN014,26,15,25,200,FALSE,13,,KT,,,5000,,,,,,,,,,EHAM SHRA,FEW,700,CB,SCT,1200,,,,BKN,1900,,18,17,1005,BECMG 9999 NSW TEMPO BKN014,,
EHAM,2019-09-26 15:55,4.7902,52.3154,EHAM 261555Z 20013KT 9999 FEW011 BKN017 18/17 Q1004 RESHRA NOSIG,26,15,55,200,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM RESHRA NOSIG,FEW,1100,,BKN,1700,,,,,,,18,17,1004,,,
EHAM,2019-09-26 16:25,4.7902,52.3154,EHAM 261625Z 21014KT 9999 FEW013 BKN017 18/16 Q1004 TEMPO 4000 SHRA SCT008 SCT014CB,26,16,25,210,FALSE,14,,KT,,,9999,,,,,,,,,,EHAM,FEW,1300,,BKN,1700,,,,,,,18,16,1004,TEMPO 4000 SHRA SCT008 SCT014CB,,
EHAM,2019-09-26 16:55,4.7902,52.3154,EHAM 261655Z 19011KT 9999 FEW015 SCT023 18/16 Q1004 TEMPO 4000 SHRA SCT008 SCT014CB,26,16,55,190,FALSE,11,,KT,,,9999,,,,,,,,,,EHAM,FEW,1500,,SCT,2300,,,,,,,18,16,1004,TEMPO 4000 SHRA SCT008 SCT014CB,,
EHAM,2019-09-26 17:25,4.7902,52.3154,EHAM 261725Z 19014KT 140V220 9999 -SHRA FEW011 SCT014CB BKN017 18/16 Q1004 TEMPO 4000 SHRA SCT008,26,17,25,190,FALSE,14,,KT,140,220,9999,,,,,,,,,,EHAM -SHRA,FEW,1100,CB,,,,BKN,1700,,,,18,16,1004,TEMPO 4000 SHRA SCT008,,
EHAM,2019-09-26 17:55,4.7902,52.3154,EHAM 261755Z 21015KT 180V240 7000 SHRA FEW011 SCT014CB BKN030 17/16 Q1004 BECMG 9999 NSW,26,17,55,210,FALSE,15,,KT,180,240,7000,,,,,,,,,,EHAM SHRA,FEW,1100,CB,,,,BKN,3000,,,,17,16,1004,BECMG 9999 NSW,,
EHAM,2019-09-26 18:25,4.7902,52.3154,EHAM 261825Z 22014KT 190V250 9999 FEW011 FEW014CB SCT036 17/15 Q1004 RESHRA NOSIG,26,18,25,220,FALSE,14,,KT,190,250,9999,,,,,,,,,,EHAM RESHRA NOSIG,FEW,1100,CB,,,,SCT,3600,,,,17,15,1004,,,
EHAM,2019-09-26 18:55,4.7902,52.3154,EHAM 261855Z 21015KT 9999 FEW011 FEW014CB SCT045 16/13 Q1005 NOSIG,26,18,55,210,FALSE,15,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1100,CB,,,,SCT,4500,,,,16,13,1005,,,
EHAM,2019-09-26 19:25,4.7902,52.3154,EHAM 261925Z 21013KT 9999 FEW016 16/14 Q1005 NOSIG,26,19,25,210,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1600,,,,,,,,,,16,14,1005,,,
EHAM,2019-09-26 19:55,4.7902,52.3154,EHAM 261955Z 22013KT 9999 FEW033 16/14 Q1005 NOSIG,26,19,55,220,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,3300,,,,,,,,,,16,14,1005,,,
EHAM,2019-09-26 20:25,4.7902,52.3154,EHAM 262025Z 21011KT 9999 FEW016 15/14 Q1005 NOSIG,26,20,25,210,FALSE,11,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1600,,,,,,,,,,15,14,1005,,,
EHAM,2019-09-26 20:55,4.7902,52.3154,EHAM 262055Z 20011KT 9999 FEW017 15/14 Q1005 NOSIG,26,20,55,200,FALSE,11,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1700,,,,,,,,,,15,14,1005,,,
EHAM,2019-09-26 21:25,4.7902,52.3154,EHAM 262125Z 20012KT 9999 FEW014 15/14 Q1006 NOSIG,26,21,25,200,FALSE,12,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1400,,,,,,,,,,15,14,1006,,,
EHAM,2019-09-26 21:55,4.7902,52.3154,EHAM 262155Z 21011KT 9999 FEW012 15/14 Q1006 NOSIG,26,21,55,210,FALSE,11,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1200,,,,,,,,,,15,14,1006,,,
EHAM,2019-09-26 22:25,4.7902,52.3154,EHAM 262225Z 21013KT 9999 VCSH FEW010 FEW020TCU 15/14 Q1006 NOSIG,26,22,25,210,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,1000,TCU,,,,,,,,,15,14,1006,,,
EHAM,2019-09-26 22:55,4.7902,52.3154,EHAM 262255Z 21012KT 9000 -SHRA FEW010 FEW020TCU 15/14 Q1006 NOSIG,26,22,55,210,FALSE,12,,KT,,,9000,,,,,,,,,,EHAM -SHRA NOSIG,FEW,1000,TCU,,,,,,,,,15,14,1006,,,
EHAM,2019-09-26 23:25,4.7902,52.3154,EHAM 262325Z 21012KT 9999 VCSH FEW008 FEW020TCU 15/13 Q1006 NOSIG,26,23,25,210,FALSE,12,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,800,TCU,,,,,,,,,15,13,1006,,,
EHAM,2019-09-26 23:55,4.7902,52.3154,EHAM 262355Z 21010KT 9999 VCSH FEW008 FEW020TCU 15/13 Q1006 NOSIG,26,23,55,210,FALSE,10,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,800,TCU,,,,,,,,,15,13,1006,,,
EHAM,2019-09-27 00:25,4.7902,52.3154,EHAM 270025Z 21013KT 9999 VCSH FEW008 FEW018TCU 15/13 Q1006 NOSIG,27,0,25,210,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,800,TCU,,,,,,,,,15,13,1006,,,
EHAM,2019-09-27 00:55,4.7902,52.3154,EHAM 270055Z 20012KT 9999 FEW012 15/13 Q1006 NOSIG,27,0,55,200,FALSE,12,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,1200,,,,,,,,,,15,13,1006,,,
EHAM,2019-09-27 01:25,4.7902,52.3154,EHAM 270125Z 21013KT 180V240 9999 FEW015 14/13 Q1006 NOSIG,27,1,25,210,FALSE,13,,KT,180,240,9999,,,,,,,,,,EHAM NOSIG,FEW,1500,,,,,,,,,,14,13,1006,,,
EHAM,2019-09-27 01:55,4.7902,52.3154,EHAM 270155Z 21014KT 9999 VCSH FEW012 FEW018TCU 14/13 Q1006 NOSIG,27,1,55,210,FALSE,14,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,1200,TCU,,,,,,,,,14,13,1006,,,
EHAM,2019-09-27 02:25,4.7902,52.3154,EHAM 270225Z 20011KT 170V230 9000 -SHRA FEW012 FEW018TCU 14/13 Q1006 NOSIG,27,2,25,200,FALSE,11,,KT,170,230,9000,,,,,,,,,,EHAM -SHRA NOSIG,FEW,1200,TCU,,,,,,,,,14,13,1006,,,
EHAM,2019-09-27 02:55,4.7902,52.3154,EHAM 270255Z 20011KT 170V230 9999 FEW009 FEW020TCU 14/13 Q1006 NOSIG,27,2,55,200,FALSE,11,,KT,170,230,9999,,,,,,,,,,EHAM NOSIG,FEW,900,TCU,,,,,,,,,14,13,1006,,,
EHAM,2019-09-27 03:25,4.7902,52.3154,EHAM 270325Z 21011KT 9999 FEW010 FEW020TCU 14/13 Q1006 TEMPO 22017G27KT 4000 SHRA SCT020CB,27,3,25,210,FALSE,11,,KT,,,9999,,,,,,,,,,EHAM,FEW,1000,TCU,,,,,,,,,14,13,1006,TEMPO 22017G27KT 4000 SHRA SCT020CB,,
EHAM,2019-09-27 03:55,4.7902,52.3154,EHAM 270355Z 20012KT 9999 VCSH FEW008 FEW020CB 14/13 Q1006 TEMPO 22017G27KT 4000 SHRA,27,3,55,200,FALSE,12,,KT,,,9999,,,,,,,,,,EHAM VCSH,FEW,800,CB,,,,,,,,,14,13,1006,TEMPO 22017G27KT 4000 SHRA,,
EHAM,2019-09-27 04:25,4.7902,52.3154,EHAM 270425Z 20012KT 9000 -SHRA FEW008 FEW020CB 14/13 Q1006 RESHRA TEMPO 4000 SHRA,27,4,25,200,FALSE,12,,KT,,,9000,,,,,,,,,,EHAM -SHRA RESHRA,FEW,800,CB,,,,,,,,,14,13,1006,TEMPO 4000 SHRA,,
EHAM,2019-09-27 04:55,4.7902,52.3154,EHAM 270455Z 19010KT 9999 -SHRA FEW008 FEW020TCU 14/13 Q1006 TEMPO 4000 SHRA SCT020CB,27,4,55,190,FALSE,10,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,800,TCU,,,,,,,,,14,13,1006,TEMPO 4000 SHRA SCT020CB,,
EHAM,2019-09-27 05:25,4.7902,52.3154,EHAM 270525Z 19010KT 9999 FEW009 FEW018TCU 14/13 Q1006 TEMPO 4000 SHRA SCT020CB,27,5,25,190,FALSE,10,,KT,,,9999,,,,,,,,,,EHAM,FEW,900,TCU,,,,,,,,,14,13,1006,TEMPO 4000 SHRA SCT020CB,,
EHAM,2019-09-27 05:55,4.7902,52.3154,EHAM 270555Z 19011KT 4500 SHRA FEW009 SCT018CB 14/13 Q1006 TEMPO 9999 NSW,27,5,55,190,FALSE,11,,KT,,,4500,,,,,,,,,,EHAM SHRA,FEW,900,CB,,,,,,,,,14,13,1006,TEMPO 9999 NSW,,
EHAM,2019-09-27 06:25,4.7902,52.3154,EHAM 270625Z 19010KT 6000 -SHRA FEW009 FEW018CB SCT025 14/13 Q1006 TEMPO 9999 NSW,27,6,25,190,FALSE,10,,KT,,,6000,,,,,,,,,,EHAM -SHRA,FEW,900,CB,,,,SCT,2500,,,,14,13,1006,TEMPO 9999 NSW,,
EHAM,2019-09-27 06:55,4.7902,52.3154,EHAM 270655Z 19011KT 160V220 9999 FEW009 FEW018CB 14/13 Q1006 TEMPO 6000 -SHRA,27,6,55,190,FALSE,11,,KT,160,220,9999,,,,,,,,,,EHAM,FEW,900,CB,,,,,,,,,14,13,1006,TEMPO 6000 -SHRA,,
EHAM,2019-09-27 07:25,4.7902,52.3154,EHAM 270725Z 20012KT 170V240 9999 FEW009 FEW018CB 15/13 Q1006 NOSIG,27,7,25,200,FALSE,12,,KT,170,240,9999,,,,,,,,,,EHAM NOSIG,FEW,900,CB,,,,,,,,,15,13,1006,,,
EHAM,2019-09-27 07:55,4.7902,52.3154,EHAM 270755Z 20012KT 9999 FEW010 FEW018CB 16/14 Q1006 TEMPO 4500 SHRA,27,7,55,200,FALSE,12,,KT,,,9999,,,,,,,,,,EHAM,FEW,1000,CB,,,,,,,,,16,14,1006,TEMPO 4500 SHRA,,
EHAM,2019-09-27 08:25,4.7902,52.3154,EHAM 270825Z 20014KT 9999 FEW011 BKN015 16/13 Q1006 BECMG SCT015 TEMPO 6000 -SHRA SCT020CB,27,8,25,200,FALSE,14,,KT,,,9999,,,,,,,,,,EHAM,FEW,1100,,BKN,1500,,,,,,,16,13,1006,BECMG SCT015 TEMPO 6000 -SHRA SCT020CB,,
EHAM,2019-09-27 08:55,4.7902,52.3154,EHAM 270855Z 20015KT 150V220 9999 FEW012 SCT017 16/13 Q1006 TEMPO 6000 -SHRA SCT020CB,27,8,55,200,FALSE,15,,KT,150,220,9999,,,,,,,,,,EHAM,FEW,1200,,SCT,1700,,,,,,,16,13,1006,TEMPO 6000 -SHRA SCT020CB,,
EHAM,2019-09-27 09:25,4.7902,52.3154,EHAM 270925Z 21015KT 9999 FEW012 SCT017 16/13 Q1006 TEMPO 6000 -SHRA SCT020CB,27,9,25,210,FALSE,15,,KT,,,9999,,,,,,,,,,EHAM,FEW,1200,,SCT,1700,,,,,,,16,13,1006,TEMPO 6000 -SHRA SCT020CB,,
EHAM,2019-09-27 09:55,4.7902,52.3154,EHAM 270955Z 21019KT 9999 FEW017 FEW020TCU SCT022 17/13 Q1006 TEMPO 6000 -SHRA SCT020CB,27,9,55,210,FALSE,19,,KT,,,9999,,,,,,,,,,EHAM,FEW,1700,TCU,,,,SCT,2200,,,,17,13,1006,TEMPO 6000 -SHRA SCT020CB,,
EHAM,2019-09-27 10:25,4.7902,52.3154,EHAM 271025Z 21016KT 9999 -SHRA FEW017 FEW020TCU 17/13 Q1006 TEMPO 6000 SCT020CB,27,10,25,210,FALSE,16,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,1700,TCU,,,,,,,,,17,13,1006,TEMPO 6000 SCT020CB,,
EHAM,2019-09-27 10:55,4.7902,52.3154,EHAM 271055Z 21016KT 9999 -SHRA FEW017 FEW020CB 17/13 Q1006 TEMPO 6000,27,10,55,210,FALSE,16,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,1700,CB,,,,,,,,,17,13,1006,TEMPO 6000,,
EHAM,2019-09-27 11:25,4.7902,52.3154,EHAM 271125Z 21016KT 9999 VCSH FEW018 FEW022CB BKN045 17/13 Q1006 NOSIG,27,11,25,210,FALSE,16,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,1800,CB,,,,BKN,4500,,,,17,13,1006,,,
EHAM,2019-09-27 11:55,4.7902,52.3154,EHAM 271155Z 21019KT 9999 VCSH FEW018 FEW022CB 17/13 Q1006 NOSIG,27,11,55,210,FALSE,19,,KT,,,9999,,,,,,,,,,EHAM VCSH NOSIG,FEW,1800,CB,,,,,,,,,17,13,1006,,,
EHAM,2019-09-27 12:25,4.7902,52.3154,EHAM 271225Z 21019KT 9999 FEW022 18/13 Q1006 NOSIG,27,12,25,210,FALSE,19,,KT,,,9999,,,,,,,,,,EHAM NOSIG,FEW,2200,,,,,,,,,,18,13,1006,,,
EHAM,2019-09-27 12:55,4.7902,52.3154,EHAM 271255Z 20018KT 9999 FEW020 FEW023CB 17/13 Q1005 TEMPO 7000 -SHRA FEW020CB,27,12,55,200,FALSE,18,,KT,,,9999,,,,,,,,,,EHAM,FEW,2000,CB,,,,,,,,,17,13,1005,TEMPO 7000 -SHRA FEW020CB,,
EHAM,2019-09-27 13:25,4.7902,52.3154,EHAM 271325Z 21016KT 180V240 9999 FEW020 FEW025CB 18/13 Q1005 NOSIG,27,13,25,210,FALSE,16,,KT,180,240,9999,,,,,,,,,,EHAM NOSIG,FEW,2000,CB,,,,,,,,,18,13,1005,,,
EHAM,2019-09-27 13:55,4.7902,52.3154,EHAM 271355Z 21018KT 180V250 9999 FEW023 SCT027 18/12 Q1005 NOSIG,27,13,55,210,FALSE,18,,KT,180,250,9999,,,,,,,,,,EHAM NOSIG,FEW,2300,,SCT,2700,,,,,,,18,12,1005,,,
EHAM,2019-09-27 14:25,4.7902,52.3154,EHAM 271425Z 22016KT 9999 -SHRA FEW020 FEW024CB SCT027 18/12 Q1005 TEMPO 7000,27,14,25,220,FALSE,16,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,2000,CB,,,,SCT,2700,,,,18,12,1005,TEMPO 7000,,
EHAM,2019-09-27 14:55,4.7902,52.3154,EHAM 271455Z 21017KT 180V240 9999 -SHRA FEW021 SCT030CB BKN040 18/12 Q1005 TEMPO 7000,27,14,55,210,FALSE,17,,KT,180,240,9999,,,,,,,,,,EHAM -SHRA,FEW,2100,CB,,,,BKN,4000,,,,18,12,1005,TEMPO 7000,,
EHAM,2019-09-27 15:25,4.7902,52.3154,EHAM 271525Z 21018KT 8000 SHRA FEW025 SCT028 SCT030CB 17/12 Q1005 BECMG 9999 NSW,27,15,25,210,FALSE,18,,KT,,,8000,,,,,,,,,,EHAM SHRA,FEW,2500,CB,SCT,2800,,,,,,,17,12,1005,BECMG 9999 NSW,,
EHAM,2019-09-27 15:55,4.7902,52.3154,EHAM 271555Z 20014KT 170V230 9999 FEW025 16/13 Q1005 TEMPO 4000 SHRA SCT020CB,27,15,55,200,FALSE,14,,KT,170,230,9999,,,,,,,,,,EHAM,FEW,2500,,,,,,,,,,16,13,1005,TEMPO 4000 SHRA SCT020CB,,
EHAM,2019-09-27 16:25,4.7902,52.3154,EHAM 271625Z 21015KT 9999 VCSH FEW020 FEW025CB 16/13 Q1005 TEMPO 4000 SHRA,27,16,25,210,FALSE,15,,KT,,,9999,,,,,,,,,,EHAM VCSH,FEW,2000,CB,,,,,,,,,16,13,1005,TEMPO 4000 SHRA,,
EHAM,2019-09-27 16:55,4.7902,52.3154,EHAM 271655Z 20014KT 9999 -SHRA FEW020 FEW025CB SCT041 16/13 Q1005 TEMPO 4000 SHRA,27,16,55,200,FALSE,14,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,2000,CB,,,,SCT,4100,,,,16,13,1005,TEMPO 4000 SHRA,,
EHAM,2019-09-27 17:25,4.7902,52.3154,EHAM 271725Z 19013KT 9999 -SHRA FEW020 SCT024 SCT025CB 16/13 Q1005 TEMPO 4000 SHRA,27,17,25,190,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,2000,CB,SCT,2400,,,,,,,16,13,1005,TEMPO 4000 SHRA,,
EHAM,2019-09-27 17:55,4.7902,52.3154,EHAM 271755Z 20015KT 170V230 9999 -SHRA FEW022 SCT027 SCT029CB 16/13 Q1005 TEMPO 4000 SHRA,27,17,55,200,FALSE,15,,KT,170,230,9999,,,,,,,,,,EHAM -SHRA,FEW,2200,CB,SCT,2700,,,,,,,16,13,1005,TEMPO 4000 SHRA,,
EHAM,2019-09-27 18:25,4.7902,52.3154,EHAM 271825Z 20018KT 160V230 9999 -SHRA FEW019 FEW020CB 16/13 Q1004 NOSIG,27,18,25,200,FALSE,18,,KT,160,230,9999,,,,,,,,,,EHAM -SHRA NOSIG,FEW,1900,CB,,,,,,,,,16,13,1004,,,
EHAM,2019-09-27 18:55,4.7902,52.3154,EHAM 271855Z 21018KT 9999 FEW020 16/13 Q1005 TEMPO 5000 SHRA FEW020CB,27,18,55,210,FALSE,18,,KT,,,9999,,,,,,,,,,EHAM,FEW,2000,,,,,,,,,,16,13,1005,TEMPO 5000 SHRA FEW020CB,,
EHAM,2019-09-27 19:25,4.7902,52.3154,EHAM 271925Z 20017KT 9999 -SHRA FEW020 FEW023CB 16/13 Q1004 TEMPO 5000 SHRA,27,19,25,200,FALSE,17,,KT,,,9999,,,,,,,,,,EHAM -SHRA,FEW,2000,CB,,,,,,,,,16,13,1004,TEMPO 5000 SHRA,,
EHAM,2019-09-27 19:55,4.7902,52.3154,EHAM 271955Z 20018KT 9999 -TSRA FEW020 FEW022CB 16/12 Q1004 BECMG NSW TEMPO 7000 SHRA,27,19,55,200,FALSE,18,,KT,,,9999,,,,,,,,,,EHAM -TSRA,FEW,2000,CB,,,,,,,,,16,12,1004,BECMG NSW TEMPO 7000 SHRA,,
EHAM,2019-09-27 20:25,4.7902,52.3154,EHAM 272025Z 21022KT 9999 FEW019 FEW022CB 15/12 Q1004 RETSRA TEMPO 7000 SHRA,27,20,25,210,FALSE,22,,KT,,,9999,,,,,,,,,,EHAM RETSRA,FEW,1900,CB,,,,,,,,,15,12,1004,TEMPO 7000 SHRA,,
EHAM,2019-09-27 20:55,4.7902,52.3154,EHAM 272055Z 21019KT 8000 -SHRA VCTS FEW012 SCT020CB SCT022 15/13 Q1004 RESHRA TEMPO 6000 TSRA,27,20,55,210,FALSE,19,,KT,,,8000,,,,,,,,,,EHAM -SHRA VCTS RESHRA,FEW,1200,CB,,,,SCT,2200,,,,15,13,1004,TEMPO 6000 TSRA,,
EHAM,2019-09-27 21:25,4.7902,52.3154,EHAM 272125Z 24015KT 210V280 2500 SHRA FEW012 SCT020CB SCT022 13/11 Q1005 TEMPO 9999 NSW,27,21,25,240,FALSE,15,,KT,210,280,2500,,,,,,,,,,EHAM SHRA,FEW,1200,CB,,,,SCT,2200,,,,13,11,1005,TEMPO 9999 NSW,,
EHAM,2019-09-27 21:55,4.7902,52.3154,EHAM 272155Z 21019KT 180V240 4000 SHRA FEW012 SCT020CB SCT022 15/13 Q1004 RESHRA BECMG 25012KT 9999 NSW TEMPO TSRA,27,21,55,210,FALSE,19,,KT,180,240,4000,,,,,,,,,,EHAM SHRA RESHRA,FEW,1200,CB,,,,SCT,2200,,,,15,13,1004,BECMG 25012KT 9999 NSW TEMPO TSRA,,
EHAM,2019-09-27 22:25,4.7902,52.3154,EHAM 272225Z 21018KT 9000 -SHRA FEW010 SCT020CB SCT024 14/12 Q1004 RESHRA BECMG 25012KT TEMPO 6000 SHRA,27,22,25,210,FALSE,18,,KT,,,9000,,,,,,,,,,EHAM -SHRA RESHRA,FEW,1000,CB,,,,SCT,2400,,,,14,12,1004,BECMG 25012KT TEMPO 6000 SHRA,,
EHAM,2019-09-27 22:55,4.7902,52.3154,EHAM 272255Z 21013KT 9999 VCSH FEW010 FEW020CB SCT024 15/13 Q1005 RESHRA BECMG 25012KT TEMPO 6000 SHRA,27,22,55,210,FALSE,13,,KT,,,9999,,,,,,,,,,EHAM VCSH RESHRA,FEW,1000,CB,,,,SCT,2400,,,,15,13,1005,BECMG 25012KT TEMPO 6000 SHRA,,
EHAM,2019-09-27 23:25,4.7902,52.3154,EHAM 272325Z 21016KT 9999 VCSH FEW012 FEW020CB SCT045 15/13 Q1005 BECMG 25012KT TEMPO 6000 SHRA,27,23,25,210,FALSE,16,,KT,,,9999,,,,,,,,,,EHAM VCSH,FEW,1200,CB,,,,SCT,4500,,,,15,13,1005,BECMG 25012KT TEMPO 6000 SHRA,,
EHAM,2019-09-27 23:55,4.7902,52.3154,EHAM 272355Z 21015KT 9999 FEW012 FEW020CB SCT022 15/13 Q1005 BECMG 25012KT TEMPO 6000 SHRA,27,23,55,210,FALSE,15,,KT,,,9999,,,,,,,,,,EHAM,FEW,1200,CB,,,,SCT,2200,,,,15,13,1005,BECMG 25012KT TEMPO 6000 SHRA,,
EHAM,2019-09-28 00:25,4.7902,52.3154,EHAM 280025Z 21014KT 9999 VCSH FEW014 FEW020CB SCT023 14/13 Q1005 BECMG 25012KT TEMPO 6000 SHRA,28,0,25,210,FALSE,14,,KT,,,9999,,,,,,,,,,EHAM VCSH,FEW,1400,CB,,,,SCT,2300,,,,14,13,1005,BECMG 25012KT TEMPO 6000 SHRA,,
